"Time send/recv" Initialise Finalise nfields operation io_nodes servers_per_node client_nodes xios_version
19.900458083999183 1.031145705000199 0.8651387139998405 32 read 4 1 1 xios-3
0.0081023709999499 0.9787080139999488 19.518188339000066 8 write 1 8 8 xios-2
0.429363383999771 0.8432089059999726 12.37574546000019 16 write 8 1 1 xios-2
0.0006534770000143 1.0127426000003652 3.15732990000015 1 write 4 12 16 xios-2
0.1164906509998218 0.8079455350000444 11.704244921000054 4 write 1 8 1 xios-2
0.3141733250004108 1.4742653979997158 0.7558899839996229 1 read 8 12 8 xios-3
12.494433933000067 0.9429376000000218 0.0111519369999939 16 read 1 12 1 xios-2
0.5450552629986305 0.959911658999772 37.46459567400007 32 write 4 1 1 xios-3
1.0757686330000524 1.0444761409999046 0.9886314660000152 4 read 8 8 1 xios-3
3.5480388649993984 0.9861293379999552 0.0249993229999745 16 read 8 12 1 xios-2
0.027786406999894 0.8642527759998302 5.669313738000255 1 write 8 1 1 xios-2
0.0039985840003282 0.8934126710000783 3.39040189599973 4 write 4 8 8 xios-2
0.1875785559998348 1.2823433060000298 2.041177844999993 8 write 8 8 1 xios-2
0.0066141679994871 2.44978550299993 52.7239205310002 16 write 4 1 16 xios-2
55.30492799900003 1.3201729110000997 0.0374933150001197 32 read 4 1 8 xios-2
4.710382642000013 1.2345509419999416 1.1039179719998629 8 read 1 12 16 xios-3
0.1276832780004042 0.9015142809998906 32.96272627999997 16 write 1 8 8 xios-2
0.3670978599998307 1.088560215999678 0.7081216120000136 1 read 8 8 1 xios-3
23.10941172199773 2.0495655519998763 0.0330236069999045 32 read 1 12 16 xios-2
0.0152437369997642 1.377257508999719 3.559285326999998 8 write 8 1 8 xios-3
0.263308624000274 0.8324533039999551 23.53007922300003 16 write 1 8 1 xios-3
3.908283085000221 1.4017499819999557 0.8958987349999461 16 read 8 8 16 xios-3
62.498503157000414 1.5926504900000964 0.1291318819999105 8 read 1 1 8 xios-2
0.004338137999639 0.9282096030001412 28.258917038999694 1 write 4 1 16 xios-2
0.2848987490010586 0.9437270369999168 22.995552031999978 16 write 1 8 1 xios-3
0.001196789000005 1.5409327259999372 40.48504850599966 1 write 1 1 8 xios-2
0.0077104969998345 0.8603451750000204 6.770792154000219 1 write 1 8 1 xios-2
4.696588301999782 1.070169600999634 0.0378942440001992 8 read 4 12 8 xios-2
0.0008059379999849 1.0657701929999348 41.72328176700012 1 write 1 1 16 xios-2
0.0042751729999963 1.0597131090000858 8.073294618999853 1 write 1 8 16 xios-2
0.0480631109994647 1.009911701999954 46.03373601700014 32 write 1 8 8 xios-3
0.3486405280000326 1.0366633739999995 0.7162926589999188 1 read 8 12 1 xios-3
0.4483919659999174 1.4589337120000891 0.7127268130000175 1 read 4 12 16 xios-3
5.430820596999865 1.1346717449998778 0.6316910789998929 8 read 1 12 8 xios-3
4.995079374000284 1.1421444630000224 1.0522537040000088 16 read 4 8 8 xios-3
0.7941083280002204 0.9495090820000768 0.0226827040000898 1 read 8 12 1 xios-2
80.39655080399916 28.147462132000328 0.0264482079996923 32 read 1 1 1 xios-2
0.01053963700042 0.9112498829999822 7.065500866000093 4 write 1 8 8 xios-3
0.0536307669999587 1.524950022000212 12.37922096300008 32 write 4 12 8 xios-3
0.0066223599999375 0.948426685999948 5.058269117999998 4 write 1 12 16 xios-3
6.928712001999429 1.957575632000044 0.0206793309998829 32 read 8 12 16 xios-2
0.005104523999762 1.06008309799995 10.10402738899984 4 write 1 1 16 xios-3
5.800440510999579 1.188754773000028 1.0128175689999352 8 read 1 8 8 xios-3
16.474708216999716 1.376860649000264 0.6549997980000626 32 read 1 12 16 xios-3
7.697368157000142 1.1968987060000131 0.3696988709999687 32 read 8 8 8 xios-3
0.0014899050001986 1.0202413900001377 31.20036602799973 1 write 4 1 8 xios-2
0.0122504260000368 0.9477946409999732 3.055263488000037 1 write 1 1 1 xios-3
0.0101431980002644 1.3441822500000171 3.624915003999945 8 write 4 12 16 xios-3
0.0056384449999313 1.080430811000042 17.121978927999862 8 write 1 1 16 xios-3
0.1040943650004919 0.7963671659999818 13.933612049999738 32 write 4 8 8 xios-2
0.0092321260001426 1.0296563379999952 5.057068494000077 4 write 1 12 8 xios-3
2.172300014000029 1.0413591199999246 0.0309396379998361 8 read 8 12 8 xios-2
0.2526656290001483 1.4000122270000477 22.43452067199996 32 write 8 1 8 xios-2
1.9870491399997263 1.265234053000313 1.1000262520001345 8 read 8 8 16 xios-3
0.4494740600000568 0.837719538999977 43.56432579099999 16 write 4 1 1 xios-2
19.99664641800109 1.3888254499997856 1.115691586000139 32 read 4 1 16 xios-3
0.006632668000293 1.0016401080001742 10.361520187000224 8 write 8 1 8 xios-2
0.0280967970002166 1.4310376900000392 3.4988155949999964 16 write 8 12 8 xios-3
0.7252469789996212 1.4130508800003554 0.443055220000133 1 read 8 1 16 xios-3
0.0972369020000769 0.8804039269998611 8.064879255999813 4 write 1 12 1 xios-2
2.889444153999875 0.8822941459999356 0.0178229499999815 4 read 4 12 1 xios-2
7.438851118000002 1.1915539999999964 0.6364767299999698 32 read 8 12 8 xios-3
0.0207946399996217 0.8384123150003688 1.8195008729999245 1 write 8 12 1 xios-3
0.0035875789994861 0.9792595630001416 35.5942396370001 4 write 4 1 8 xios-2
16.288622104000012 1.0855657300000416 0.0385257259999889 16 read 1 12 8 xios-2
0.5550961599998345 0.899337161999938 5.339870007000059 32 write 8 12 1 xios-3
1.859118963000128 1.2948597199999767 0.9612972909999372 4 read 8 1 16 xios-3
0.0060192720002305 1.0404694700000618 5.066453507000006 4 write 1 12 8 xios-3
0.0042397570009597 2.9330343149999862 63.621111796999685 8 write 1 1 16 xios-2
0.0064214970004741 1.440500436999855 1.9683068919998727 8 write 8 12 8 xios-2
0.0175265329999092 0.8603087730000425 3.0468362259998685 1 write 1 1 1 xios-3
1.8858032260000075 1.851757169999928 0.0263171040000997 1 read 4 8 16 xios-2
6.763141856000061 0.99557835600001 1.0338362809999353 4 read 1 1 1 xios-3
0.9807499820000204 1.472270473000037 5.71871330700003 32 write 8 12 1 xios-2
0.0084057669999992 1.1161861869999257 3.066856800999972 8 write 4 12 16 xios-3
0.0168352829991818 1.2618950510000104 19.70268765899982 16 write 4 1 16 xios-3
33.73220458500009 1.2946387429999504 0.0387920100001792 1 read 1 1 1 xios-2
2.8490131440000823 1.8480515090000156 0.0478923749999466 4 read 4 8 16 xios-2
9.153045010000142 1.8311731459998557 0.077652672999875 8 read 1 12 16 xios-2
0.022042736000003 0.8068400629999815 19.870815530000076 1 write 4 1 1 xios-2
0.2153518849995634 0.7991669739999452 3.8805069840000215 8 write 4 8 1 xios-2
6.658646943999884 1.8798217040002785 0.0300519749998784 1 read 8 1 16 xios-2
0.0783573609999166 0.92365708300008 4.987359426000012 4 write 1 12 1 xios-3
0.0289872170001217 1.334665578999875 3.5140745260000585 16 write 8 8 8 xios-3
1.0684999230002177 1.164377732000048 0.999055374000136 4 read 8 12 8 xios-3
0.0056176250000135 1.071167227999922 5.070401252000011 1 write 1 1 16 xios-3
13.87526959699926 1.914197529000376 0.0329658350001409 16 read 1 12 16 xios-2
0.0019955660002324 1.0777977539999029 4.058402595000189 4 write 4 12 16 xios-2
0.2872824470000523 0.9182600800000388 6.649078397000039 16 write 4 12 1 xios-3
0.0135900799996306 1.0106551149997358 24.148677142 16 write 1 8 16 xios-3
2.228452135999987 0.9053980780001892 0.0181270180000865 1 read 4 12 1 xios-2
0.0050619700004972 1.0773217249998197 9.086504058999708 8 write 1 12 16 xios-3
0.0034479860000828 1.0371677439998166 35.12146351599995 4 write 4 1 8 xios-2
0.0034780859996317 0.9567298449996996 1.4210732219999045 4 write 8 12 8 xios-2
0.5040576830001555 0.8520421339999302 3.1899980490002235 16 write 8 8 1 xios-2
0.3321798089998538 0.7412667060000331 145.2035239349998 32 write 1 1 8 xios-2
0.0126056579997566 1.263167392000014 3.062443951999967 16 write 8 8 16 xios-3
0.1434387479998804 0.7400606860001062 33.56236264900008 16 write 1 8 8 xios-2
6.197441845000071 1.4301942570000392 0.9028848550000248 16 read 8 1 16 xios-3
6.287082520000126 0.8397852169999851 0.010626966000018 4 read 1 12 1 xios-2
0.0269800830001258 1.2327527550000923 38.173597708000216 32 write 4 1 16 xios-3
7.374406698999792 1.097031944000037 0.1064413740000418 1 read 1 8 8 xios-2
0.0011754610000025 0.954337255000155 8.17987584499997 1 write 1 8 8 xios-2
0.0069443129998489 4.993065603000105 89.54783676800002 16 write 1 1 16 xios-2
0.0069820079997953 0.9357420199999068 2.082425010999941 4 write 8 1 8 xios-3
0.4583354230003351 0.8689697580002758 81.72725748099992 16 write 1 1 1 xios-2
0.0065133350000223 1.7962201189999405 13.858046059999992 16 write 8 1 16 xios-2
0.0249350349995438 1.1151579379999248 45.85251513699996 32 write 1 8 16 xios-3
22.87318394699787 2.8347626479999235 0.1834974139997029 32 read 8 1 16 xios-2
0.0123492759998953 1.0507584089996271 2.062005020000015 8 write 8 8 8 xios-3
6.022409296000092 0.9795558339999388 0.0282239969999409 16 read 4 12 1 xios-2
8.325239657998736 1.393981592000273 0.7731800030001068 16 read 1 12 16 xios-3
0.0637575700002344 0.9437432800000352 2.7677812769998127 4 write 4 12 1 xios-3
0.0221366169998873 1.1893670309999609 64.26831007400006 32 write 1 1 16 xios-3
0.0069387430000915 0.8385381479999978 4.708889947999978 8 write 4 8 8 xios-2
0.8485030639999422 1.0320589680000012 0.0367840600001727 1 read 8 12 8 xios-2
0.0499206709998816 0.9738022520000412 5.807526185000029 32 write 8 8 8 xios-3
0.0236179990001801 1.139566248000051 6.064639945999943 16 write 4 12 8 xios-3
0.1244638159998885 0.8452421360000244 2.923493385000029 8 write 8 1 1 xios-3
0.0102623860000221 0.9930603159999692 9.070201702999952 8 write 1 12 8 xios-3
4.477663626999856 1.1117955849999817 0.5768051560000913 8 read 1 12 1 xios-3
2.204008478000105 1.975357688999793 0.022839734000172 8 read 8 12 16 xios-2
0.0034205669999209 0.9238113239998712 1.398564947000068 4 write 8 12 8 xios-2
0.0544725929999003 1.5186076449999746 40.23559676600007 1 write 1 1 8 xios-2
0.0280290059990875 1.3243089029997464 13.05132421799999 32 write 4 8 16 xios-3
0.2413161899996794 0.8419404510000277 1.855990959999872 8 write 8 8 1 xios-2
0.008454754000013 0.7075507779998134 4.737380375999919 1 write 1 12 1 xios-2
3.1659876319999967 1.3076008519999505 0.945101474000012 4 read 4 1 16 xios-3
1.3142385860003287 1.1781748939999943 0.7321312939998279 4 read 4 12 8 xios-3
4.290142860999367 1.037438100000145 0.0424455140000645 8 read 4 8 8 xios-2
0.163153905999934 1.256687721000162 13.689225451000311 32 write 4 12 16 xios-2
0.8921061540000892 0.903521201999979 41.204004589999954 32 write 1 12 1 xios-2
0.048187986999892 0.9188735010002348 38.09220534899987 32 write 4 1 8 xios-3
12.030739064000043 1.048105501000009 1.0407433340001262 8 read 1 1 1 xios-3
0.7313739829999122 1.2304787349999629 21.314310721000027 32 write 8 1 16 xios-2
0.1279688189999888 0.9200644469999588 2.920912933999944 8 write 8 1 1 xios-3
0.0991865589995768 0.814336615000002 6.734616933999973 32 write 8 8 8 xios-2
0.0117258589998527 0.8272757429999729 1.9975398100000348 1 write 4 8 1 xios-2
9.087958725001045 1.2091262849999111 0.9788234620000368 32 read 4 12 8 xios-3
0.135634628000048 1.3816174310000235 5.883771572000001 32 write 8 12 16 xios-2
9.641514782000058 1.0814427170000729 0.019674569000017 4 read 1 8 8 xios-2
0.001575953000156 0.8356086140001935 2.153808388000016 1 write 4 8 8 xios-2
0.2817751609999277 0.9316890759999978 5.5113348520000045 16 write 4 12 1 xios-3
0.0951164890002473 0.8220538780001334 25.14562406899995 4 write 4 1 1 xios-2
3.9618609439996817 1.044279747000019 1.1030337340000642 16 read 8 8 8 xios-3
3.229095466999752 1.0438914100000147 0.8339430979999634 8 read 8 1 1 xios-3
0.0233427400003165 1.018130025999881 5.092994027000032 16 write 8 1 8 xios-3
0.0063662979996479 1.312201088000165 8.772196263999831 16 write 4 12 16 xios-2
0.7931556729998874 0.9686592809999864 58.47312559199997 32 write 1 8 16 xios-2
0.5641631139988021 0.9223233190000428 37.455269318999854 32 write 4 1 1 xios-3
0.0063060080005925 1.3191902629996548 7.699655969000105 16 write 4 12 16 xios-2
0.4449015699999563 1.048545046000072 0.6103655750000598 1 read 4 8 1 xios-3
0.0034329559998695 1.6957907040000464 2.3266455549999137 8 write 8 8 16 xios-2
0.0014465809999819 1.0861640839998472 27.072322373000134 1 write 4 1 8 xios-2
0.0014407179999977 0.8624009570000055 6.963514405000012 1 write 8 1 8 xios-2
0.0287452999998549 1.0053646359999675 19.08281332699994 16 write 4 1 8 xios-3
0.09897599200076 0.7404407200001515 15.492861190999974 32 write 4 12 8 xios-2
0.4480829020001238 1.0680677989998912 0.6162687409996579 1 read 4 8 8 xios-3
7.198193660000129 0.9642904959999896 0.0473410719999947 32 read 8 8 1 xios-2
56.62301824500037 1.6698821750001116 1.3871759839998958 32 read 1 1 16 xios-3
12.59865684700003 0.9881638440001552 0.0183497709999755 16 read 8 1 1 xios-2
0.0258935320002819 1.0826483100000246 5.847213146000001 32 write 8 8 16 xios-3
0.5550574530011545 0.8650234749998162 11.201362625000002 32 write 4 12 1 xios-3
0.0019150849998368 1.2948988040000131 3.1909999470001367 4 write 4 8 16 xios-2
0.0274784189996353 1.049966367000252 17.30057882200026 16 write 1 12 8 xios-3
0.0975435589998596 0.8854818310001065 6.954113406000033 4 write 8 1 1 xios-2
0.4181714860001193 1.0511724010000307 0.6476515340000333 1 read 4 12 1 xios-3
12.81219970500024 1.8392290369999955 0.0869391490000452 8 read 1 8 16 xios-2
0.8796679750003022 0.871822767000026 19.611935894999988 32 write 8 1 1 xios-2
0.0467518010001413 1.3700600759999588 5.518260008000084 32 write 8 8 8 xios-3
0.9996636480001372 1.1490652459999635 59.02722373500001 32 write 1 8 16 xios-2
0.0164880149995951 0.9208871519999776 0.8393761570000606 1 write 8 8 1 xios-2
0.9670463980000932 0.8270824139999604 14.7285474170003 32 write 4 8 1 xios-2
0.0079385380001895 1.002857919000007 34.32793346199992 1 write 1 1 1 xios-2
0.0767357209992951 0.937056658000074 1.9962593800000832 4 write 8 1 1 xios-3
0.0057069259996751 1.2848500189998049 1.644584419000239 1 write 8 1 16 xios-3
127.17083138299996 2.5861946180002637 0.140067320000071 32 read 1 1 16 xios-2
41.75468663999993 1.235888894000027 0.0245001729999785 4 read 1 1 1 xios-2
6.052958740999998 0.923135374000026 0.022711189000006 16 read 4 8 1 xios-2
0.0205419649996656 0.9729435779995584 23.061249067000062 16 write 1 8 8 xios-3
0.4302335460006361 0.8986328329997377 30.88024514500012 16 write 1 8 1 xios-2
0.5463274210001146 0.9859126229998764 10.423286343999736 32 write 4 8 1 xios-3
0.0273523219998992 1.3478828529999871 6.057091494000019 32 write 8 8 16 xios-3
0.0038511650000145 0.8526109029999134 3.563493028999801 4 write 4 8 8 xios-2
19.51605144199993 0.9680458469999847 0.0743459600000733 1 read 4 1 1 xios-2
6.8198600380000585 1.651777224 143.395743133 32 write 1 1 16 xios-2
0.0126289009997435 1.0842462990000286 5.112632595000036 16 write 8 1 16 xios-3
0.9201591389999066 1.38522335499988 1.2028066519999356 1 read 1 12 16 xios-3
0.4378123739993498 0.788370051000129 22.13500571199984 16 write 1 12 1 xios-2
9.717657375000044 1.4529864380001527 1.3383957190001183 1 read 1 1 16 xios-3
14.35235088799982 1.046773235000046 0.6935083750001922 8 read 1 1 8 xios-3
0.0017939890001343 1.1317039719999684 4.054908447000116 4 write 4 12 16 xios-2
0.1873377710001023 0.8732113599999138 43.81352634500013 4 write 1 1 1 xios-2
7.03573840099989 0.9326966449998508 0.029348630999948 4 read 8 1 1 xios-2
50.178692609 1.5501144730000078 0.1319477109999525 4 read 1 1 8 xios-2
0.0176225009993231 1.108289490000061 33.186136113999964 16 write 1 1 16 xios-3
2.9967052759998296 1.0487044989999958 0.0380301269999563 4 read 4 8 8 xios-2
0.1339935880000098 0.8111426270000095 13.915520362999985 8 write 1 1 1 xios-3
2.2622695280010703 0.9652366780001104 0.0463077780000276 8 read 8 8 1 xios-2
33.770867654000085 1.9166340169999785 0.0427984220000325 8 read 4 1 16 xios-2
4.086764522000294 1.8340453430000707 0.0188027640001564 16 read 8 8 16 xios-2
0.0929910149998249 0.8599582259998897 1.094960244000049 4 write 8 12 1 xios-2
0.0040667789999133 1.3200931359999686 6.697833876000004 4 write 1 8 16 xios-3
4.915309766000178 1.419502789000035 0.8999746250000271 16 read 4 12 16 xios-3
0.0268627289997311 0.9393697319999889 5.046960474999992 16 write 4 12 8 xios-3
50.536305213000105 2.231913123000026 0.1394329310001012 4 read 1 1 16 xios-2
44.37641135900026 9.525514411999891 0.016245223000169 8 read 1 1 1 xios-2
0.1304986889999781 1.688196462999997 6.411169699000027 32 write 8 8 16 xios-2
7.425226559000066 1.1095543030000383 0.0234292100000175 32 read 8 8 8 xios-2
0.5688935680000213 0.9450539449999268 50.70585961200004 32 write 1 1 1 xios-3
0.0033038780002243 1.3036334909998004 19.09860240500029 8 write 1 8 16 xios-2
0.0267482670002436 0.9563587210000152 6.052576703 16 write 4 8 8 xios-3
0.6022711900000104 1.08590667999988 0.4651637399997526 1 read 8 1 1 xios-3
4.165679147000901 1.0983951220000563 0.0236967239998193 16 read 8 8 8 xios-2
0.9579198020005606 0.7769673789998706 12.664844180000271 32 write 4 8 1 xios-2
0.0156830479998575 0.7649685599999998 14.913972780999984 8 write 1 12 8 xios-2
0.0158521879998261 0.9845819380000194 2.054348107999885 8 write 8 12 8 xios-3
0.1985656440001548 1.5495927779998055 13.329245497000102 32 write 4 8 16 xios-2
9.054124784000578 1.217941041999893 1.0150928849998309 32 read 4 8 8 xios-3
0.0714037870002357 0.964341844000046 7.992677374000095 4 write 1 1 1 xios-3
0.0308816489999372 1.0548586910000068 13.052443361000002 32 write 4 8 8 xios-3
0.0241642260007211 0.96593990700012 23.05078552000032 16 write 1 8 8 xios-3
0.0531852060000375 0.9713982439999996 12.80690987300001 32 write 4 8 8 xios-3
10.50606571800006 1.2534035389999758 0.5163368249999962 16 read 1 8 8 xios-3
0.0006407000000763 1.59411131700017 1.0838641050004298 1 write 8 12 16 xios-2
0.1409684590003053 0.9448146590000306 3.652877795999984 8 write 4 8 1 xios-3
0.0060861189999741 1.2924982929998805 1.0539976979998755 1 write 8 8 16 xios-3
0.1418393739999857 0.9749728899999894 8.899638717000002 8 write 1 12 1 xios-3
0.0518608180000228 1.0253604619999803 5.803939968999998 32 write 8 12 8 xios-3
10.547274567000272 1.5019446599999355 0.4793123949999653 16 read 4 1 16 xios-3
0.0078214070003923 1.5758348050003406 14.082827372000338 8 write 1 12 16 xios-2
43.2503180560002 1.0325964519997797 0.0469077180000567 32 read 4 1 1 xios-2
4.218678142000044 0.8960108220001075 0.0172141040000042 1 read 1 12 1 xios-2
0.2375402840000333 0.8872066529999074 4.262270631999968 8 write 4 12 1 xios-2
0.0667147809999733 0.829088678999824 6.763169626000035 4 write 1 8 1 xios-3
0.014299979000043 0.8280832089999421 1.9622677209999893 1 write 8 8 1 xios-3
0.9487301249998836 0.8568678259999842 40.38352184100006 32 write 1 12 1 xios-2
0.0084080680002216 1.3243081110000503 11.094799104999993 8 write 4 1 16 xios-3
0.4696433850000971 0.7967911609999874 6.467977684999994 16 write 4 8 1 xios-2
0.0289820459998964 1.037930648999918 7.045608356999992 16 write 4 8 8 xios-3
0.0007898660001046 1.4122009110001272 7.960086531999877 1 write 1 8 16 xios-2
0.3640507259997321 1.1630613470001665 0.6924094209998657 1 read 8 8 8 xios-3
1.0096640240012675 0.8541883900002176 11.681494449000184 32 write 4 12 1 xios-2
0.006429625999317 2.091296452999813 49.56622268499996 16 write 4 1 16 xios-2
4.616111806000276 1.3555545699999811 0.5187614550000035 16 read 4 8 16 xios-3
1.0999802519997957 0.9786732709999342 0.9532896209998398 1 read 1 8 1 xios-3
84.8577738630006 2.485401825000281 0.139055178000035 16 read 1 1 16 xios-2
54.19734781600164 2.048678077000204 0.1316420610000932 32 read 4 1 16 xios-2
0.0102915999998458 0.9448784890000752 8.868554044999883 4 write 1 1 8 xios-3
0.028322320000143 1.3679623719999654 33.875785613999994 32 write 1 12 16 xios-3
19.74125507299823 1.1930571990001226 0.328984383000261 32 read 4 1 8 xios-3
0.0100660600000992 0.7516941710000538 2.1412536709999586 1 write 4 12 1 xios-2
0.0256920839999565 1.12275735099999 5.827931753999991 32 write 8 12 16 xios-3
0.4783342050004648 0.8224340310000571 3.274747314000024 16 write 8 8 1 xios-2
0.0020179559999178 2.438064064999935 50.43656418599994 4 write 1 1 16 xios-2
0.0033949259997143 1.3225986400000238 5.285623150999982 8 write 4 8 16 xios-2
3.1378938149998703 1.070390309000004 0.9146079829999962 4 read 4 1 1 xios-3
0.9159993680000298 0.8167235149999215 57.272081028 32 write 1 8 1 xios-2
11.441155656000063 1.45315747799998 0.6628481989999955 16 read 1 8 16 xios-3
0.0008327200000621 1.3512390200000937 40.91919037600019 1 write 1 1 16 xios-2
0.0036673070001143 0.8773651320000226 13.139382239000042 4 write 1 8 8 xios-2
2.038426677001098 1.0574045449998266 1.0277510890000483 8 read 8 8 1 xios-3
0.4434663699998964 1.1803713829999651 0.6218460289999257 1 read 4 12 8 xios-3
1.3374777080000513 1.1140591430000768 0.7319722260001527 4 read 4 8 8 xios-3
0.4803177230000415 0.8354198359999998 6.816592846999981 16 write 4 12 1 xios-2
0.0098110670001005 1.2450502189999495 2.0438595419998364 8 write 8 8 16 xios-3
5.647722390000126 1.078217357999847 0.0684077309999793 1 read 1 12 8 xios-2
2.430131910999989 1.8128903870001525 0.0214541750001444 8 read 8 8 16 xios-2
0.0064335169997775 1.186687355999993 42.24333572899991 8 write 4 1 8 xios-2
0.0034155369999098 1.6368394379999245 10.117806968999956 8 write 8 1 16 xios-2
0.0023172150004029 1.011831859999802 2.837765120000313 1 write 4 1 16 xios-3
0.0458691659991927 0.9712516769996 45.03786126199975 32 write 1 8 8 xios-3
1.2481396869999344 1.084797008999999 0.8117669590000105 4 read 4 12 1 xios-3
0.5722487610019016 0.917289996999898 10.399690343999737 32 write 4 8 1 xios-3
0.4518446029996994 0.8268378259999736 22.496743779999637 16 write 1 12 1 xios-2
16.895783127001323 1.150650682000105 0.8951718990001609 32 read 1 12 1 xios-3
0.0515701259996603 1.2663880579998477 3.692182313000103 16 write 8 8 8 xios-2
0.0280539369998678 1.3025273599998854 5.055864048000103 16 write 8 1 8 xios-3
0.267588940999758 0.9293146990000878 4.756354053999985 16 write 8 1 1 xios-3
0.0082704519995786 0.969831785000224 1.0664995649999582 4 write 8 8 16 xios-3
1.0470566749997945 1.3510232040000574 1.0745897070000865 4 read 8 12 16 xios-3
0.2888217419997545 0.943042824000031 3.492086620000009 16 write 8 12 1 xios-3
14.817672077000225 1.1779450599999564 0.0232966200001101 16 read 8 1 8 xios-2
4.703543361000243 1.1107472480000524 0.353316006 16 read 4 12 8 xios-3
1.0058592879998969 1.2099631070000214 6.120729917999938 32 write 8 8 1 xios-2
0.0270881439998333 1.1105770489999711 9.133708774000011 32 write 8 1 16 xios-3
0.0033107740005107 1.0235400510000543 1.0674076099999183 4 write 8 8 16 xios-3
1.9852596660002744 1.2313069030001316 1.10207170700005 8 read 8 12 16 xios-3
0.0013946340000074 1.0041953529998864 1.071270786000241 1 write 8 8 16 xios-3
0.0759828270001889 0.901935027000036 1.744117914000071 4 write 8 12 1 xios-3
0.0062702749996788 1.7007950770000662 3.688910823000015 16 write 8 8 16 xios-2
0.0028110689997902 0.9473190060000434 6.102401682000163 4 write 4 1 16 xios-3
0.0073483500002566 4.874992650999957 89.57031002199983 16 write 1 1 16 xios-2
8.91424104600037 0.905950845999996 0.0114614889998847 8 read 8 1 1 xios-2
0.0163192730001355 0.7029764160001832 0.7257869690001826 1 write 8 12 1 xios-2
0.0146518090000427 1.2768306650000056 7.061967195999984 16 write 4 8 16 xios-3
0.1113178070000344 1.679731892999996 5.932555504999996 32 write 8 12 16 xios-2
3.785426659000223 1.0422218930000329 0.0251034899999922 4 read 4 12 8 xios-2
0.0168935930005318 1.0619823249999172 2.0515885109998635 8 write 8 8 8 xios-3
0.1975197030000117 0.8585244940000223 58.28255708 8 write 1 1 1 xios-2
0.0020447170002171 1.1191719170001306 12.669590600999982 4 write 1 8 16 xios-2
2.0251677519997884 0.9444628860001104 0.0337124650000077 1 read 4 8 8 xios-2
0.0050096950001261 1.0485793760001345 2.096203831999901 4 write 4 12 16 xios-3
6.413897548000136 1.1049156539999103 0.0423861709999755 16 read 4 8 8 xios-2
0.0007991800002855 1.101931470999716 2.3031608239998604 1 write 4 8 16 xios-2
0.0010731539998687 1.0195069470000817 2.0721357200000057 1 write 1 8 16 xios-3
6.598250103999931 0.9801767540000128 0.0233054800000047 32 read 8 12 1 xios-2
3.0456226680003056 1.1343916569999235 1.0201367260001462 8 read 8 1 8 xios-3
3.9406007310001314 1.0937570420001066 1.1354621309999402 16 read 8 8 1 xios-3
0.2874679669996567 0.968243670999982 3.5081966799998554 16 write 8 12 1 xios-3
2.754932418000408 1.1845635599997877 0.3083389729999908 8 read 4 8 8 xios-3
0.0092205950004427 0.9713406880000548 1.0516517250002837 4 write 8 12 8 xios-3
0.090184426000178 0.7800697809998383 1.1455902949996926 4 write 8 12 1 xios-2
0.0055891429997245 3.3076408530000663 62.99702900300008 8 write 1 1 16 xios-2
0.0019078029999946 1.403271141999994 9.354841755000052 4 write 1 12 16 xios-2
3.800121084000466 1.161898396000197 1.0161578380000265 16 read 8 12 8 xios-3
0.0135062510000807 0.9084783229999402 8.162945646000026 16 write 4 8 8 xios-2
0.0542911019997518 1.5525535660001424 32.2399803190001 16 write 1 8 16 xios-2
0.2780100289996881 0.8596545359996526 25.794338012000026 16 write 1 1 1 xios-3
11.053149650000025 0.999662213000022 1.0211072440000066 16 read 1 8 1 xios-3
0.9539555519997976 1.0458065230000102 1.1222681149999971 1 read 1 12 1 xios-3
0.0633322529996576 0.8291041339999765 6.025274073999981 32 write 8 12 8 xios-2
0.0021390879999216 2.9294440300000133 51.31684158100006 4 write 1 1 16 xios-2
1.396856489000129 1.0006345949998376 0.6573124120000102 4 read 4 8 1 xios-3
0.1034356119998847 0.8870427940000809 3.3008115329998877 4 write 4 12 1 xios-2
21.55359776299997 0.9039257690000112 0.0295008680000137 4 read 4 1 1 xios-2
0.2241928400001143 0.8533053569999538 8.849073933999989 8 write 8 1 1 xios-2
0.0033160119999138 1.3524137299998529 2.3514094430001933 8 write 8 8 16 xios-2
0.0122722609999073 1.116366995999897 17.262904612000057 16 write 1 12 16 xios-3
0.0017296149994763 1.1483355539999138 1.7791523509999934 4 write 8 8 16 xios-2
19.53696074800007 1.2320417949999865 0.0580344300000206 16 read 1 8 8 xios-2
0.0274530860001505 1.018218882000042 19.073562294 16 write 4 1 8 xios-3
35.93362753699876 1.1943892589997631 0.04014923800014 8 read 4 1 8 xios-2
0.0019802470001195 1.1221696420000171 9.296552523999935 4 write 1 12 16 xios-2
0.0032964529996206 0.8413969319999524 1.5272147159998894 4 write 8 8 8 xios-2
40.02269945700005 2.153418469999906 0.0530901619999895 16 read 4 1 16 xios-2
0.109552918999725 0.8223030660001314 2.9302890290000505 4 write 4 12 1 xios-2
0.2174397519999615 0.8634418719999815 18.06386209500002 8 write 1 8 1 xios-2
20.69000116999973 1.3184563550000803 1.3669191110000156 8 read 1 1 16 xios-3
0.0903035030000865 0.8720205839999835 6.931722749000073 4 write 8 1 1 xios-2
7.067298647999905 1.8715275899999144 0.0752945539998108 1 read 1 8 16 xios-2
2.0056360820003647 0.99681302099998 1.0483051769997471 8 read 8 12 1 xios-3
